trip_id,timestamp,lat,lon,speed
T003550,2026-07-17T08:49:17.142857,12.919567,77.609108,26.4
T003550,2026-07-17T08:55:00,12.9166,77.6101,31.7
T003551,2026-07-17T08:15:00,12.92182,77.610075,39.8
T003551,2026-07-17T08:23:00,12.923681,77.598468,34.6
T003551,2026-07-17T08:31:00,12.917186,77.605898,17.7
T003551,2026-07-17T08:39:00,12.916013,77.610059,39.5
T003551,2026-07-17T08:47:00,12.912096,77.607582,30.0
T003551,2026-07-17T08:55:00,12.9166,77.6101,23.4
T003552,2026-07-17T08:15:00,12.921453,77.604214,33.1
T003552,2026-07-17T08:20:42.857143,12.913598,77.612398,20.2
T003552,2026-07-17T08:26:25.714286,12.907042,77.618035,19.0
T003552,2026-07-17T08:32:08.571429,12.921799,77.605308,26.4
T003552,2026-07-17T08:37:51.428571,12.914941,77.609199,35.6
T003552,2026-07-17T08:43:34.285714,12.921263,77.609552,29.2
T003552,2026-07-17T08:49:17.142857,12.916215,77.610224,20.8
T003552,2026-07-17T08:55:00,12.9166,77.6101,30.2
T003553,2026-07-17T08:15:00,13.040676,77.606849,26.4
T003553,2026-07-17T08:20:00,13.012969,77.587811,38.7
T003553,2026-07-17T08:25:00,13.048291,77.607001,23.6
T003553,2026-07-17T08:30:00,13.033448,77.601623,34.0
T003553,2026-07-17T08:35:00,13.023072,77.597216,27.5
T003553,2026-07-17T08:40:00,13.031179,77.59476,30.6
T003553,2026-07-17T08:45:00,13.034956,77.59933,45.6
T003553,2026-07-17T08:50:00,13.036682,77.597559,26.5
T003553,2026-07-17T08:55:00,13.0355,77.597,22.5
T003555,2026-07-17T08:15:00,13.038199,77.602313,26.7
T003555,2026-07-17T08:25:00,13.049673,77.61019,27.8
T003555,2026-07-17T08:35:00,13.035359,77.5959,16.9
T003555,2026-07-17T08:45:00,13.034476,77.596212,5.8
T003555,2026-07-17T08:55:00,13.0355,77.597,36.3
T003557,2026-07-17T08:15:00,13.015397,77.594146,26.7
T003557,2026-07-17T08:20:00,13.030212,77.584092,22.2
T003557,2026-07-17T08:25:00,13.032125,77.60784,28.3
T003557,2026-07-17T08:30:00,13.031605,77.607702,20.8
T003557,2026-07-17T08:35:00,13.034013,77.603295,17.6
T003557,2026-07-17T08:40:00,13.032762,77.59485,31.6
T003557,2026-07-17T08:45:00,13.031339,77.596444,16.9
T003557,2026-07-17T08:50:00,13.035164,77.597634,16.4
T003557,2026-07-17T08:55:00,13.0355,77.597,22.3
T003558,2026-07-17T08:15:00,13.030791,77.595113,18.3
T003558,2026-07-17T08:20:00,13.023596,77.587237,19.3
T003558,2026-07-17T08:25:00,13.026155,77.589717,25.2
T003558,2026-07-17T08:30:00,13.028502,77.59659,32.3
T003558,2026-07-17T08:35:00,13.036398,77.59476,29.1
T003558,2026-07-17T08:40:00,13.029563,77.591748,30.6
T003558,2026-07-17T08:45:00,13.034447,77.596203,22.5
T003558,2026-07-17T08:50:00,13.036443,77.598814,21.7
T003558,2026-07-17T08:55:00,13.0355,77.597,33.3
T003559,2026-07-17T08:15:00,13.026284,77.578403,46.1
T003559,2026-07-17T08:20:00,13.02534,77.611409,47.8
T003559,2026-07-17T08:25:00,13.039726,77.603154,25.4
T003559,2026-07-17T08:30:00,13.036034,77.591326,40.4
T003559,2026-07-17T08:35:00,13.046973,77.603244,24.6
T003559,2026-07-17T08:40:00,13.031253,77.604199,15.7
T003559,2026-07-17T08:45:00,13.036146,77.599184,39.2
T003559,2026-07-17T08:50:00,13.037065,77.596692,22.9
T003559,2026-07-17T08:55:00,13.0355,77.597,28.9
T003560,2026-07-17T08:15:00,13.047747,77.590262,31.4
T003560,2026-07-17T08:20:42.857143,13.039869,77.593017,34.9
T003560,2026-07-17T08:26:25.714286,13.055245,77.596373,31.1
T003560,2026-07-17T08:32:08.571429,13.036104,77.586536,6.6
T003560,2026-07-17T08:37:51.428571,13.036185,77.59676,20.7
T003560,2026-07-17T08:43:34.285714,13.035774,77.599119,15.5
T003560,2026-07-17T08:49:17.142857,13.034505,77.592966,35.0
T003560,2026-07-17T08:55:00,13.0355,77.597,12.0
T003561,2026-07-17T08:15:00,13.043593,77.601716,19.6
T003561,2026-07-17T08:20:42.857143,13.024708,77.59136,28.6
T003561,2026-07-17T08:26:25.714286,13.041738,77.592245,22.2
T003561,2026-07-17T08:32:08.571429,13.030183,77.602417,35.8
T003561,2026-07-17T08:37:51.428571,13.033621,77.591259,28.8
T003561,2026-07-17T08:43:34.285714,13.030864,77.593327,36.5
T003561,2026-07-17T08:49:17.142857,13.038452,77.593878,32.5
T003561,2026-07-17T08:55:00,13.0355,77.597,21.2
T003563,2026-07-17T08:15:00,13.033899,77.606604,42.0
T003563,2026-07-17T08:25:00,13.036941,77.584311,39.6
T003563,2026-07-17T08:35:00,13.034527,77.59973,27.6
T003563,2026-07-17T08:45:00,13.031432,77.595246,36.7
T003563,2026-07-17T08:55:00,13.0355,77.597,38.5
T003564,2026-07-17T10:15:00,12.975752,77.752002,10.1
T003564,2026-07-17T10:21:40,12.978826,77.749408,28.4
T003564,2026-07-17T10:28:20,12.973304,77.749822,12.6
T003564,2026-07-17T10:35:00,12.962071,77.749152,22.6
T003564,2026-07-17T10:41:40,12.968794,77.746546,19.9
T003564,2026-07-17T10:48:20,12.968289,77.749018,25.2
T003564,2026-07-17T10:55:00,12.9698,77.75,41.4
T003565,2026-07-17T10:15:00,12.986121,77.744254,28.7
T003565,2026-07-17T10:23:00,12.965912,77.752789,33.8
T003565,2026-07-17T10:31:00,12.972474,77.754775,14.1
T003565,2026-07-17T10:39:00,12.972385,77.750645,48.1
T003565,2026-07-17T10:47:00,12.969349,77.753605,39.5
T003565,2026-07-17T10:55:00,12.9698,77.75,43.8
T003566,2026-07-17T10:15:00,12.843611,77.645526,37.7
T003566,2026-07-17T10:25:00,12.849772,77.655958,30.4
T003566,2026-07-17T10:35:00,12.845149,77.661076,25.3
T003566,2026-07-17T10:45:00,12.845483,77.656403,23.9
T003566,2026-07-17T10:55:00,12.8452,77.6602,31.9
T003567,2026-07-17T10:15:00,12.838746,77.665592,27.8
T003567,2026-07-17T10:23:00,12.851995,77.646497,31.3
T003567,2026-07-17T10:31:00,12.840195,77.665884,16.5
T003567,2026-07-17T10:39:00,12.847718,77.657872,23.7
T003567,2026-07-17T10:47:00,12.846899,77.658607,13.0
T003567,2026-07-17T10:55:00,12.8452,77.6602,14.3
T003568,2026-07-17T10:15:00,12.937411,77.60455,20.4
T003568,2026-07-17T10:20:42.857143,12.937579,77.63338,30.4
T003568,2026-07-17T10:26:25.714286,12.943545,77.619663,21.9
T003568,2026-07-17T10:32:08.571429,12.933076,77.624028,10.2
T003568,2026-07-17T10:37:51.428571,12.93511,77.624353,21.9
T003568,2026-07-17T10:43:34.285714,12.933003,77.625276,33.9
T003568,2026-07-17T10:49:17.142857,12.935406,77.624704,27.6
T003568,2026-07-17T10:55:00,12.9352,77.6245,44.2
T003569,2026-07-17T10:15:00,12.919868,77.619943,18.6
T003569,2026-07-17T10:25:00,12.934526,77.620408,37.5
T003569,2026-07-17T10:35:00,12.940538,77.618474,48.3
T003569,2026-07-17T10:45:00,12.938827,77.617314,19.0
T003569,2026-07-17T10:55:00,12.9352,77.6245,3.0
T003570,2026-07-17T10:15:00,12.928817,77.62403,34.9
T003570,2026-07-17T10:25:00,12.94908,77.625069,16.5
T003570,2026-07-17T10:35:00,12.938516,77.618194,15.7
T003570,2026-07-17T10:45:00,12.937746,77.627637,44.4
T003570,2026-07-17T10:55:00,12.9352,77.6245,23.2
T003571,2026-07-17T10:15:00,12.960367,77.636903,31.0
T003571,2026-07-17T10:20:42.857143,12.962928,77.645114,14.6
T003571,2026-07-17T10:26:25.714286,12.974412,77.638375,32.3
T003571,2026-07-17T10:32:08.571429,12.980924,77.629115,25.3
T003571,2026-07-17T10:37:51.428571,12.973451,77.639705,28.9
T003571,2026-07-17T10:43:34.285714,12.972331,77.645575,13.0
T003571,2026-07-17T10:49:17.142857,12.969373,77.641628,41.4
T003571,2026-07-17T10:55:00,12.9719,77.6412,15.8
T003572,2026-07-17T10:15:00,12.957614,77.641362,38.2
T003572,2026-07-17T10:20:42.857143,12.973425,77.636487,21.3
T003572,2026-07-17T10:26:25.714286,12.97236,77.648495,18.0
T003572,2026-07-17T10:32:08.571429,12.959704,77.638882,32.5
T003572,2026-07-17T10:37:51.428571,12.974779,77.636855,30.7
T003572,2026-07-17T10:43:34.285714,12.970075,77.643302,26.7
T003572,2026-07-17T10:49:17.142857,12.973098,77.641296,33.0
T003572,2026-07-17T10:55:00,12.9719,77.6412,25.2
T003573,2026-07-17T10:15:00,12.972706,77.653801,43.2
T003573,2026-07-17T10:20:42.857143,12.971003,77.636599,6.0
T003573,2026-07-17T10:26:25.714286,12.967628,77.631347,35.7
T003573,2026-07-17T10:32:08.571429,12.970776,77.633658,33.5
T003573,2026-07-17T10:37:51.428571,12.973258,77.636341,43.1
T003573,2026-07-17T10:43:34.285714,12.96975,77.642904,26.8
T003573,2026-07-17T10:49:17.142857,12.974253,77.642516,17.0
T003573,2026-07-17T10:55:00,12.9719,77.6412,17.4
T003574,2026-07-17T10:15:00,12.961133,77.64283,28.1
T003574,2026-07-17T10:20:00,12.966139,77.625765,34.4
T003574,2026-07-17T10:25:00,12.964853,77.627721,43.6
T003574,2026-07-17T10:30:00,12.978467,77.630653,52.9
T003574,2026-07-17T10:35:00,12.964161,77.633502,9.3
T003574,2026-07-17T10:40:00,12.970195,77.645913,11.3
T003574,2026-07-17T10:45:00,12.970158,77.642085,22.6
T003574,2026-07-17T10:50:00,12.971906,77.642389,22.0
T003574,2026-07-17T10:55:00,12.9719,77.6412,28.2
T003575,2026-07-17T10:15:00,12.928883,77.639127,23.8
T003575,2026-07-17T10:20:00,12.927172,77.620219,23.1
T003575,2026-07-17T10:25:00,12.904171,77.652245,19.2
T003575,2026-07-17T10:30:00,12.921682,77.644196,25.3
T003575,2026-07-17T10:35:00,12.909065,77.642697,9.6
T003575,2026-07-17T10:40:00,12.906446,77.642305,35.3
T003575,2026-07-17T10:45:00,12.914605,77.640237,37.4
T003575,2026-07-17T10:50:00,12.912388,77.645411,26.8
T003575,2026-07-17T10:55:00,12.9121,77.6446,26.4
T003576,2026-07-17T10:15:00,12.920512,77.644099,40.2
T003576,2026-07-17T10:25:00,12.912293,77.646108,17.6
T003576,2026-07-17T10:35:00,12.906074,77.645264,28.0
T003576,2026-07-17T10:45:00,12.907996,77.64695,28.5
T003576,2026-07-17T10:55:00,12.9121,77.6446,35.6
T003577,2026-07-17T10:15:00,12.908864,77.657612,17.9
T003577,2026-07-17T10:25:00,12.905638,77.654641,27.0
T003577,2026-07-17T10:35:00,12.9137,77.65217,42.9
T003577,2026-07-17T10:45:00,12.910728,77.64748,12.0
T003577,2026-07-17T10:55:00,12.9121,77.6446,27.2
T003578,2026-07-17T10:15:00,12.920571,77.664229,36.8
T003578,2026-07-17T10:20:00,12.91191,77.642802,27.9
T003578,2026-07-17T10:25:00,12.907795,77.651527,38.4
T003578,2026-07-17T10:30:00,12.908135,77.643566,10.3
T003578,2026-07-17T10:35:00,12.911647,77.644793,16.9
T003578,2026-07-17T10:40:00,12.91012,77.640276,12.3
T003578,2026-07-17T10:45:00,12.915804,77.64067,29.1
T003578,2026-07-17T10:50:00,12.91332,77.646377,17.4
T003578,2026-07-17T10:55:00,12.9121,77.6446,33.7
T003580,2026-07-17T10:15:00,12.918498,77.648671,20.1
T003580,2026-07-17T10:25:00,12.913476,77.634434,31.6
T003580,2026-07-17T10:35:00,12.9054,77.650648,49.0
T003580,2026-07-17T10:45:00,12.912823,77.645569,33.9
T003580,2026-07-17T10:55:00,12.9121,77.6446,42.1
T003581,2026-07-17T10:15:00,12.921871,77.649144,19.4
T003581,2026-07-17T10:21:40,12.915574,77.64439,19.3
T003581,2026-07-17T10:28:20,12.921777,77.643599,30.3
T003581,2026-07-17T10:35:00,12.908459,77.644328,37.3
T003581,2026-07-17T10:41:40,12.91892,77.639733,28.2
T003581,2026-07-17T10:48:20,12.906883,77.643885,29.2
T003581,2026-07-17T10:55:00,12.9121,77.6446,25.7
T003582,2026-07-17T10:15:00,12.923872,77.64589,30.0
T003582,2026-07-17T10:25:00,12.906869,77.639278,39.4
T003582,2026-07-17T10:35:00,12.917374,77.640456,26.7
T003582,2026-07-17T10:45:00,12.913058,77.646637,29.9
T003582,2026-07-17T10:55:00,12.9121,77.6446,43.5
T003583,2026-07-17T10:15:00,12.966452,77.704952,24.1
T003583,2026-07-17T10:23:00,12.948352,77.699225,33.2
T003583,2026-07-17T10:31:00,12.958887,77.706379,26.6
T003583,2026-07-17T10:39:00,12.957424,77.694991,20.7
T003583,2026-07-17T10:47:00,12.959423,77.702446,37.9
T003583,2026-07-17T10:55:00,12.9569,77.7011,31.3
T003584,2026-07-17T10:15:00,12.957655,77.688619,26.3
T003584,2026-07-17T10:21:40,12.952357,77.68559,32.3
T003584,2026-07-17T10:28:20,12.959086,77.709514,15.8
T003584,2026-07-17T10:35:00,12.962305,77.689503,26.5
T003584,2026-07-17T10:41:40,12.963488,77.701004,20.7
T003584,2026-07-17T10:48:20,12.956761,77.702514,25.2
T003584,2026-07-17T10:55:00,12.9569,77.7011,33.5
T003585,2026-07-17T10:15:00,12.917475,77.60903,26.8
T003585,2026-07-17T10:20:42.857143,12.930631,77.616197,15.0
T003585,2026-07-17T10:26:25.714286,12.922,77.617302,48.5
T003585,2026-07-17T10:32:08.571429,12.916976,77.608636,39.5
T003585,2026-07-17T10:37:51.428571,12.915917,77.61272,48.3
T003585,2026-07-17T10:43:34.285714,12.917462,77.61218,25.9
T003585,2026-07-17T10:49:17.142857,12.914252,77.611517,33.3
T003585,2026-07-17T10:55:00,12.9166,77.6101,19.5
T003586,2026-07-17T10:15:00,12.906274,77.607596,23.0
T003586,2026-07-17T10:21:40,12.906933,77.603085,27.3
T003586,2026-07-17T10:28:20,12.91713,77.602564,36.3
T003586,2026-07-17T10:35:00,12.918992,77.610791,39.1
T003586,2026-07-17T10:41:40,12.918668,77.604558,13.4
T003586,2026-07-17T10:48:20,12.918003,77.608445,33.1
T003586,2026-07-17T10:55:00,12.9166,77.6101,16.0
T003587,2026-07-17T10:15:00,12.918907,77.621228,25.1
T003587,2026-07-17T10:20:42.857143,12.911071,77.615357,13.5
T003587,2026-07-17T10:26:25.714286,12.904803,77.598116,25.7
T003587,2026-07-17T10:32:08.571429,12.917025,77.606574,16.7
T003587,2026-07-17T10:37:51.428571,12.917876,77.606571,33.4
T003587,2026-07-17T10:43:34.285714,12.920304,77.613769,32.1
T003587,2026-07-17T10:49:17.142857,12.91691,77.609573,30.9
T003587,2026-07-17T10:55:00,12.9166,77.6101,41.8
T003588,2026-07-17T10:15:00,12.9156,77.600921,45.2
T003588,2026-07-17T10:20:42.857143,12.926951,77.598138,31.1
T003588,2026-07-17T10:26:25.714286,12.914255,77.613067,33.5
T003588,2026-07-17T10:32:08.571429,12.921364,77.604385,9.4
T003588,2026-07-17T10:37:51.428571,12.920006,77.605464,24.4
T003588,2026-07-17T10:43:34.285714,12.916496,77.609489,35.7
T003588,2026-07-17T10:49:17.142857,12.914406,77.608604,22.4
T003588,2026-07-17T10:55:00,12.9166,77.6101,34.3
T003590,2026-07-17T10:15:00,13.04361,77.593572,38.9
T003590,2026-07-17T10:20:42.857143,13.008418,77.591102,38.2
T003590,2026-07-17T10:26:25.714286,13.030637,77.600966,20.4
T003590,2026-07-17T10:32:08.571429,13.038029,77.595178,47.3
T003590,2026-07-17T10:37:51.428571,13.036153,77.594186,18.1
T003590,2026-07-17T10:43:34.285714,13.037315,77.600168,19.1
T003590,2026-07-17T10:49:17.142857,13.037358,77.598053,28.7
T003590,2026-07-17T10:55:00,13.0355,77.597,31.8
T003591,2026-07-17T10:15:00,13.034405,77.612485,5.6
T003591,2026-07-17T10:21:40,13.031188,77.603547,34.1
T003591,2026-07-17T10:28:20,13.028912,77.607096,60.0
T003591,2026-07-17T10:35:00,13.045339,77.603624,17.4
T003591,2026-07-17T10:41:40,13.037645,77.597351,34.7
T003591,2026-07-17T10:48:20,13.033387,77.597827,24.0
T003591,2026-07-17T10:55:00,13.0355,77.597,12.7
T003592,2026-07-17T10:15:00,13.041808,77.596979,14.3
T003592,2026-07-17T10:21:40,13.025242,77.605094,21.6
T003592,2026-07-17T10:28:20,13.029454,77.587035,28.4
T003592,2026-07-17T10:35:00,13.03118,77.593806,37.6
T003592,2026-07-17T10:41:40,13.035467,77.591956,23.2
T003592,2026-07-17T10:48:20,13.035962,77.597672,46.0
T003592,2026-07-17T10:55:00,13.0355,77.597,38.6
T003593,2026-07-17T10:15:00,13.005804,77.589879,26.6
T003593,2026-07-17T10:23:00,13.022866,77.589768,36.6
T003593,2026-07-17T10:31:00,13.033009,77.599973,30.5
T003593,2026-07-17T10:39:00,13.039811,77.595848,39.7
T003593,2026-07-17T10:47:00,13.037854,77.594872,32.5
T003593,2026-07-17T10:55:00,13.0355,77.597,43.9
T003594,2026-07-17T10:15:00,13.036341,77.588454,19.2
T003594,2026-07-17T10:21:40,13.027329,77.59872,23.0
T003594,2026-07-17T10:28:20,13.037035,77.599061,28.5
T003594,2026-07-17T10:35:00,13.036238,77.59743,20.3
T003594,2026-07-17T10:41:40,13.03068,77.597181,20.2
T003594,2026-07-17T10:48:20,13.037127,77.594916,24.4
T003594,2026-07-17T10:55:00,13.0355,77.597,24.1
T003595,2026-07-17T10:15:00,13.045942,77.615083,24.0
T003595,2026-07-17T10:25:00,13.048482,77.602172,30.5
T003595,2026-07-17T10:35:00,13.037117,77.601688,20.8
T003595,2026-07-17T10:45:00,13.035864,77.596394,44.0
T003595,2026-07-17T10:55:00,13.0355,77.597,23.5
T003596,2026-07-17T10:15:00,13.027001,77.613579,14.6
T003596,2026-07-17T10:20:00,13.038327,77.609842,55.7
T003596,2026-07-17T10:25:00,13.034674,77.59784,16.3
T003596,2026-07-17T10:30:00,13.03312,77.61066,36.7
T003596,2026-07-17T10:35:00,13.041574,77.600239,38.7
T003596,2026-07-17T10:40:00,13.04277,77.595287,35.4
T003596,2026-07-17T10:45:00,13.033772,77.591911,30.6
T003596,2026-07-17T10:50:00,13.035655,77.596906,21.6
T003596,2026-07-17T10:55:00,13.0355,77.597,47.6
T003597,2026-07-17T21:15:00,12.961204,77.759426,35.0
T003597,2026-07-17T21:23:00,12.95725,77.745485,52.0
T003597,2026-07-17T21:31:00,12.961309,77.742122,34.0
T003597,2026-07-17T21:39:00,12.969736,77.74476,35.3
T003597,2026-07-17T21:47:00,12.97155,77.746719,48.9
T003597,2026-07-17T21:55:00,12.9698,77.75,19.4
T003598,2026-07-17T21:15:00,12.972102,77.738149,25.1
T003598,2026-07-17T21:25:00,12.985264,77.7543,19.7
T003598,2026-07-17T21:35:00,12.968143,77.740323,17.2
T003598,2026-07-17T21:45:00,12.97401,77.752292,32.5
T003598,2026-07-17T21:55:00,12.9698,77.75,31.2
T003599,2026-07-17T21:15:00,12.85022,77.655149,9.8
T003599,2026-07-17T21:25:00,12.852782,77.662769,45.4
T003599,2026-07-17T21:35:00,12.842002,77.656227,16.4
T003599,2026-07-17T21:45:00,12.846339,77.659325,31.0
T003599,2026-07-17T21:55:00,12.8452,77.6602,40.6
T003600,2026-07-17T21:15:00,12.935429,77.633302,35.1
T003600,2026-07-17T21:25:00,12.929584,77.623059,23.2
T003600,2026-07-17T21:35:00,12.940423,77.632367,36.0
T003600,2026-07-17T21:45:00,12.940164,77.62581,18.3
T003600,2026-07-17T21:55:00,12.9352,77.6245,23.5
T003601,2026-07-17T21:15:00,12.943959,77.627195,38.6
T003601,2026-07-17T21:25:00,12.929149,77.618129,37.2
T003601,2026-07-17T21:35:00,12.935198,77.625113,16.6
T003601,2026-07-17T21:45:00,12.934015,77.623476,23.2
T003601,2026-07-17T21:55:00,12.9352,77.6245,39.4
T003602,2026-07-17T21:15:00,12.966284,77.648981,29.0
T003602,2026-07-17T21:23:00,12.977244,77.641049,25.2
T003602,2026-07-17T21:31:00,12.965818,77.639224,31.0
T003602,2026-07-17T21:39:00,12.970233,77.636627,29.1
T003602,2026-07-17T21:47:00,12.972507,77.640462,27.8
T003602,2026-07-17T21:55:00,12.9719,77.6412,30.9
T003603,2026-07-17T21:15:00,12.975343,77.642626,12.0
T003603,2026-07-17T21:25:00,12.974802,77.63414,19.4
T003603,2026-07-17T21:35:00,12.974521,77.647665,35.8
T003603,2026-07-17T21:45:00,12.973355,77.642044,36.7
T003603,2026-07-17T21:55:00,12.9719,77.6412,22.6
T003605,2026-07-17T21:15:00,12.925383,77.615066,43.1
T003605,2026-07-17T21:20:42.857143,12.931181,77.636976,23.1
T003605,2026-07-17T21:26:25.714286,12.915587,77.64639,37.8
T003605,2026-07-17T21:32:08.571429,12.914945,77.649345,60.0
T003605,2026-07-17T21:37:51.428571,12.905268,77.650353,42.8
T003605,2026-07-17T21:43:34.285714,12.908963,77.642318,33.0
T003605,2026-07-17T21:49:17.142857,12.910315,77.643722,30.4
T003605,2026-07-17T21:55:00,12.9121,77.6446,19.3
T003606,2026-07-17T21:15:00,12.90011,77.641249,19.2
T003606,2026-07-17T21:23:00,12.915692,77.660555,36.8
T003606,2026-07-17T21:31:00,12.90307,77.632452,20.6
T003606,2026-07-17T21:39:00,12.905951,77.639461,4.2
T003606,2026-07-17T21:47:00,12.912566,77.642283,16.3
T003606,2026-07-17T21:55:00,12.9121,77.6446,25.4
T003607,2026-07-17T21:15:00,12.898095,77.65445,30.8
T003607,2026-07-17T21:20:42.857143,12.915647,77.640829,38.7
T003607,2026-07-17T21:26:25.714286,12.91559,77.64596,38.0
T003607,2026-07-17T21:32:08.571429,12.902554,77.645709,21.3
T003607,2026-07-17T21:37:51.428571,12.908987,77.648025,41.7
T003607,2026-07-17T21:43:34.285714,12.915735,77.644619,24.8
T003607,2026-07-17T21:49:17.142857,12.913873,77.643197,45.0
T003607,2026-07-17T21:55:00,12.9121,77.6446,22.7
T003608,2026-07-17T21:15:00,12.908558,77.640039,28.5
T003608,2026-07-17T21:25:00,12.920993,77.626558,24.5
T003608,2026-07-17T21:35:00,12.90678,77.647171,23.7
T003608,2026-07-17T21:45:00,12.914977,77.647097,19.4
T003608,2026-07-17T21:55:00,12.9121,77.6446,24.7
T003609,2026-07-17T21:15:00,12.91518,77.650476,35.5
T003609,2026-07-17T21:25:00,12.911503,77.638392,24.1
T003609,2026-07-17T21:35:00,12.918068,77.651723,26.6
T003609,2026-07-17T21:45:00,12.912777,77.644829,28.6
T003609,2026-07-17T21:55:00,12.9121,77.6446,35.2
T003610,2026-07-17T21:15:00,12.911097,77.654826,31.2
T003610,2026-07-17T21:23:00,12.903157,77.645894,27.2
T003610,2026-07-17T21:31:00,12.908073,77.635496,16.2
T003610,2026-07-17T21:39:00,12.908709,77.648835,24.8
T003610,2026-07-17T21:47:00,12.914544,77.642556,20.9
T003610,2026-07-17T21:55:00,12.9121,77.6446,30.4
T003613,2026-07-17T21:15:00,12.929932,77.600709,17.7
T003613,2026-07-17T21:25:00,12.909616,77.615107,20.3
T003613,2026-07-17T21:35:00,12.920824,77.602263,21.5
T003613,2026-07-17T21:45:00,12.915624,77.613065,28.6
T003613,2026-07-17T21:55:00,12.9166,77.6101,36.5
T003614,2026-07-17T21:15:00,12.907879,77.61737,17.4
T003614,2026-07-17T21:20:00,12.917043,77.603894,15.2
T003614,2026-07-17T21:25:00,12.928266,77.607447,19.6
T003614,2026-07-17T21:30:00,12.909161,77.608591,6.8
T003614,2026-07-17T21:35:00,12.915839,77.616154,37.3
T003614,2026-07-17T21:40:00,12.918407,77.619119,30.6
T003614,2026-07-17T21:45:00,12.914322,77.612187,29.3
T003614,2026-07-17T21:50:00,12.91665,77.61047,24.0
T003614,2026-07-17T21:55:00,12.9166,77.6101,36.2
T003615,2026-07-17T21:15:00,13.042022,77.605845,20.3
T003615,2026-07-17T21:23:00,13.044457,77.599402,22.2
T003615,2026-07-17T21:31:00,13.025344,77.601613,20.8
T003615,2026-07-17T21:39:00,13.037607,77.602847,19.9
T003615,2026-07-17T21:47:00,13.038189,77.594702,42.8
T003615,2026-07-17T21:55:00,13.0355,77.597,32.4
T003616,2026-07-17T21:15:00,13.028101,77.619884,16.4
T003616,2026-07-17T21:23:00,13.043174,77.596112,24.4
T003616,2026-07-17T21:31:00,13.045634,77.597556,37.3
T003616,2026-07-17T21:39:00,13.045096,77.596164,32.7
T003616,2026-07-17T21:47:00,13.036909,77.596355,32.9
T003616,2026-07-17T21:55:00,13.0355,77.597,29.2
T003617,2026-07-17T21:15:00,13.025252,77.608678,15.7
T003617,2026-07-17T21:20:42.857143,13.027242,77.602829,43.5
T003617,2026-07-17T21:26:25.714286,13.040148,77.599547,14.4
T003617,2026-07-17T21:32:08.571429,13.023341,77.594529,29.5
T003617,2026-07-17T21:37:51.428571,13.035278,77.606475,12.6
T003617,2026-07-17T21:43:34.285714,13.034629,77.601772,34.5
