trip_id,employee_id
T004039,E00096
T004039,E00033
T004039,E00579
T004039,E00186
T004039,E00716
T004039,E00218
T004039,E00597
T004040,E00655
T004040,E00676
T004040,E00723
T004040,E00368
T004040,E00524
T004040,E00037
T004040,E00315
T004040,E00672
T004040,E00022
T004040,E00798
T004041,E00438
T004041,E00706
T004041,E00510
T004041,E00382
T004041,E00469
T004041,E99736
T004041,E00240
T004041,E00364
T004042,E00444
T004042,E00260
T004042,E00140
T004042,E00551
T004042,E00154
T004042,E00717
T004042,E00465
T004042,E00500
T004043,E00738
T004043,E00466
T004043,E00137
T004043,E00769
T004043,E99384
T004043,E00678
T004043,E00532
T004043,E00124
T004044,E00259
T004044,E00619
T004044,E00564
T004044,E00557
T004044,E00730
T004044,E00176
T004044,E00011
T004044,E00699
T004045,E00661
T004045,E00758
T004045,E00443
T004045,E00134
T004045,E00338
T004045,E00024
T004045,E00581
T004045,E00185
T004046,E00126
T004047,E00143
T004047,E00797
T004047,E00541
T004047,E00234
T004047,E00213
T004047,E00463
T004047,E00432
T004047,E00301
T004048,E00183
T004048,E00190
T004048,E00014
T004048,E00340
T004048,E00741
T004048,E00665
T004048,E00131
T004048,E00097
T004049,E00359
T004049,E00503
T004049,E00203
T004049,E00546
T004049,E00056
T004049,E00750
T004049,E00673
T004049,E00269
T004050,E00160
T004050,E00313
T004050,E00644
T004050,E00348
T004050,E00089
T004050,E00222
T004050,E00299
T004050,E00613
T004051,E00111
T004051,E00744
T004051,E00020
T004051,E00520
T004051,E00419
T004051,E00493
T004051,E00468
T004051,E00407
T004052,E00247
T004052,E00362
T004052,E00704
T004053,E00286
T004053,E00421
T004053,E00506
T004053,E00742
T004054,E00093
T004054,E99389
T004054,E00714
T004054,E00718
T004055,E00215
T004055,E00507
T004055,E00271
T004055,E00472
T004056,E00319
T004056,E00357
T004056,E00486
T004056,E00453
T004057,E00155
T004057,E00177
T004057,E00211
T004057,E00128
T004058,E00485
T004058,E00010
T004058,E00172
T004058,E00778
T004059,E00615
T004059,E00677
T004059,E00687
T004059,E00471
T004060,E00777
T004060,E00007
T004060,E00283
T004060,E00059
T004061,E00330
T004061,E00369
T004061,E00480
T004061,E00415
T004062,E00477
T004062,E00517
T004062,E00105
T004062,E00266
T004063,E00423
T004063,E00593
T004063,E00425
T004063,E00583
T004064,E00508
T004064,E00674
T004064,E00292
T004064,E00431
T004064,E00181
T004064,E00435
T004064,E00112
T004064,E00512
T004064,E00725
T004064,E00582
T004064,E00429
T004064,E00440
T004064,E99159
T004064,E00076
T004064,E00152
T004064,E00669
T004064,E00499
T004064,E00651
T004065,E00709
T004065,E00484
T004065,E00279
T004065,E00217
T004065,E00094
T004065,E00308
T004065,E00492
T004065,E00683
T004065,E00603
T004065,E00768
T004065,E00187
T004065,E00295
T004065,E00309
T004065,E00707
T004065,E00787
T004065,E00389
T004065,E00625
T004065,E00627
T004066,E00726
T004066,E00422
T004066,E00446
T004066,E00519
T004066,E00237
T004066,E00670
T004066,E00539
T004066,E00276
T004066,E00166
T004066,E00150
T004066,E00544
T004067,E00464
T004067,E00065
T004067,E00513
T004067,E00478
T004067,E00235
T004067,E00048
T004067,E00447
T004067,E00220
T004068,E00285
T004068,E00487
T004068,E00027
T004068,E00695
T004068,E00162
T004068,E00481
T004068,E00133
T004068,E00136
T004069,E00637
T004069,E00370
T004069,E00633
T004069,E00171
T004069,E00713
T004069,E00604
T004069,E00345
T004069,E00433
T004070,E00537
T004070,E00764
T004070,E99883
T004070,E00243
T004070,E00483
T004070,E00250
T004070,E00223
T004070,E00049
T004071,E00666
T004071,E00721
T004071,E00736
T004071,E00229
T004071,E00410
T004071,E00652
T004071,E00300
T004071,E00249
T004072,E00449
T004072,E00545
T004072,E00788
T004072,E00175
T004072,E00664
T004072,E00277
T004073,E00589
T004073,E00772
T004073,E00371
T004073,E00404
T004074,E00023
T004074,E00442
T004074,E00445
T004074,E00184
T004075,E00781
T004075,E00405
T004075,E99853
T004075,E00311
T004076,E00587
T004076,E00700
T004076,E00212
T004076,E00381
T004077,E00001
T004077,E00698
T004077,E00426
T004077,E00412
T004078,E00498
T004078,E00182
T004078,E00509
T004078,E00214
T004079,E00525
T004079,E00208
T004079,E00380
T004079,E00044
T004080,E00739
T004080,E00547
T004080,E99725
T004080,E00450
T004081,E00045
T004081,E00205
T004081,E00428
T004081,E00745
T004082,E00354
T004082,E00336
T004082,E00385
T004082,E00102
T004083,E00302
T004083,E00441
T004083,E00533
T004083,E00662
T004084,E00358
T004084,E00400
T004085,E00063
T004085,E00473
T004085,E00489
T004085,E00600
T004085,E00733
T004085,E00256
T004085,E00241
T004085,E00377
T004085,E00352
T004085,E00529
T004085,E00392
T004085,E99144
T004085,E00236
T004085,E00538
T004085,E99600
T004085,E00766
T004085,E00242
T004085,E00304
T004086,E00691
T004087,E00567
T004087,E00106
T004087,E00454
T004087,E00004
T004087,E00132
T004087,E00452
T004087,E00667
T004087,E00496
T004087,E00393
T004087,E00570
T004087,E00694
T004087,E00193
T004087,E00376
T004087,E00141
T004087,E00039
T004087,E00012
T004087,E00585
T004087,E00108
T004088,E00755
T004088,E00602
T004088,E00278
T004088,E00455
T004088,E00720
T004088,E00782
T004088,E00531
T004088,E00671
T004088,E00047
T004088,E00395
T004088,E00149
T004088,E00598
T004088,E00081
T004089,E00535
T004089,E00495
T004089,E00109
T004089,E00408
T004089,E00198
T004089,E00621
T004089,E00727
T004089,E00281
T004090,E00785
T004090,E00715
T004090,E00043
T004090,E00324
T004090,E00629
T004090,E00771
T004090,E00403
T004090,E00737
T004091,E00327
T004091,E00127
T004091,E00703
T004091,E00363
T004091,E00528
T004091,E00413
T004091,E00322
T004092,E00192
T004092,E00641
T004092,E00553
T004092,E00146
T004092,E00552
T004092,E00402
T004092,E00554
T004092,E00643
T004093,E00028
T004093,E00317
T004093,E00163
T004093,E00562
T004093,E00139
T004093,E00608
T004093,E00055
T004093,E00130
T004094,E00074
T004094,E00320
T004094,E00060
T004094,E00257
T004094,E00195
T004094,E00729
T004094,E00073
T004094,E00262
T004095,E99991
T004095,E00188
T004096,E00098
T004096,E00189
T004096,E00635
T004096,E00770
T004097,E00501
T004097,E00606
T004097,E00645
T004097,E00757
T004098,E00794
T004098,E00617
T004098,E00263
T004098,E00326
T004099,E00414
T004099,E00640
T004099,E00103
T004099,E00119
T004100,E00013
T004100,E00231
T004100,E00305
T004100,E00494
T004101,E00110
T004101,E00169
T004101,E00505
T004101,E00339
T004102,E00002
T004102,E00145
T004102,E00005
T004102,E00101
T004103,E00168
T004103,E00479
T004104,E99921
T004104,E00165
T004104,E00158
T004104,E00599
T004104,E00017
T004104,E00746
T004104,E00030
T004104,E00015
T004104,E00019
T004104,E00118
T004104,E00684
T004104,E00054
T004104,E00206
T004104,E00799
T004104,E00275
T004104,E00646
T004104,E00138
T004104,E00294
T004105,E99148
T004105,E00701
T004105,E00516
T004105,E00543
T004106,E00268
T004106,E00164
T004106,E00434
T004106,E00391
T004106,E00708
T004106,E00566
T004106,E00053
T004106,E00290
T004107,E00502
T004107,E00724
T004107,E00343
T004107,E00174
T004107,E00719
T004107,E00576
T004107,E00170
T004107,E00776
T004108,E00624
T004108,E00648
T004108,E00274
T004108,E00590
T004108,E00386
T004108,E00121
T004108,E00462
T004108,E00306
T004109,E00227
T004109,E00467
T004109,E00200
T004109,E00592
T004109,E00658
T004109,E00180
T004110,E00120
T004110,E00609
T004110,E00225
T004110,E00078
T004111,E00072
T004111,E00204
T004111,E00753
T004111,E00353
T004112,E00344
T004112,E00705
T004112,E00540
T004112,E00681
T004113,E00390
T004113,E00057
T004113,E00595
T004113,E00682
T004114,E00792
T004114,E00144
T004114,E00490
T004114,E00427
T004115,E00293
T004115,E00202
T004115,E00575
T004115,E00476
T004116,E00050
T004116,E00416
T004116,E00334
T004116,E00061
T004117,E00470
T004117,E00384
T004117,E00634
T004118,E00373
T004118,E00355
T004118,E00095
T004118,E00696
T004118,E00226
T004118,E00228
T004118,E00346
T004118,E00365
T004118,E00614
T004118,E00560
T004118,E00653
T004118,E00791
T004118,E00774
T004118,E00034
T004118,E00574
T004118,E00521
T004118,E00642
T004118,E00379
T004119,E00488
T004119,E00654
T004119,E00104
T004119,E00115
T004120,E00372
T004120,E00062
T004120,E00123
T004120,E00559
T004120,E00591
T004120,E00610
T004120,E00351
T004120,E00156
T004120,E00251
T004120,E00568
T004120,E00796
T004120,E00255
T004120,E00084
T004120,E00628
T004121,E00219
T004121,E00316
T004121,E00580
T004121,E00008
T004121,E00735
T004121,E00420
T004121,E00649
T004121,E00594
T004122,E00679
T004122,E00239
T004122,E00026
T004122,E00201
T004122,E00092
T004122,E00221
T004122,E00135
T004123,E00307
T004123,E00548
T004123,E00021
T004123,E00775
T004123,E99192
T004123,E00314
T004123,E00650
T004123,E00083
T004124,E00321
T004124,E00289
T004124,E00041
T004124,E99881
T004124,E00350
T004124,E00233
T004124,E00046
T004124,E00523
T004125,E00270
T004125,E00085
T004125,E00417
T004125,E00035
T004125,E00360
T004125,E00342
T004126,E00367
T004126,E00394
T004126,E00071
T004126,E00091
T004127,E00029
T004127,E00474
T004127,E00296
T004127,E00612
T004128,E00514
T004128,E00356
T004128,E00366
T004128,E00458
T004129,E00748
T004129,E00558
T004129,E99971
T004129,E00375
T004130,E00179
T004130,E00210
T004130,E00288
T004130,E00113
T004131,E00090
T004131,E00734
T004131,E00504
T004131,E00763
T004131,E00461
T004131,E00765
T004131,E99243
T004131,E00522
T004131,E00148
T004131,E00563
T004131,E00310
T004131,E00099
T004131,E00088
T004131,E00332
T004131,E00248
T004131,E00550
T004131,E00790
T004131,E00663
T004132,E99150
T004132,E00040
T004133,E00207
T004133,E00437
T004133,E00246
T004133,E00749
T004133,E00341
T004133,E00238
T004133,E00588
T004133,E00194
T004134,E00157
T004134,E00656
T004134,E00786
T004134,E00780
T004134,E00116
T004134,E00518
T004134,E00740
T004134,E00383
T004135,E00232
T004135,E00657
T004136,E00284
T004136,E00686
T004136,E00244
T004136,E00280
T004137,E00639
T004137,E00209
T004137,E00025
T004137,E00397
T004138,E99650
T004138,E00318
T004138,E00632
T004138,E00114
T004139,E00578
T004139,E00690
T004140,E00291
T004140,E00460
T004140,E00051
T004140,E00003
T004140,E00252
T004140,E00660
T004140,E00016
T004140,E00199
T004140,E00556
T004140,E00497
T004140,E00800
T004140,E00038
T004140,E00752
T004140,E00329
T004140,E00688
T004140,E00605
T004140,E00549
T004140,E00297
T004141,E00161
T004141,E00077
T004141,E00565
T004141,E00178
T004141,E00762
T004141,E00647
T004141,E00258
T004141,E00086
T004141,E00018
T004141,E00406
T004141,E99813
T004141,E00191
T004141,E00273
T004141,E00125
T004141,E00779
T004141,E00009
T004141,E00459
T004141,E00333
T004142,E00561
T004142,E00142
T004142,E00795
T004142,E00710
T004142,E00337
T004142,E00129
T004142,E00773
T004142,E00409
T004142,E00230
T004142,E00267
T004142,E00253
T004142,E00325
T004142,E00783
T004143,E00315
T004143,E00577
T004143,E00607
T004143,E00676
T004143,E00702
T004143,E00596
T004143,E00597
T004143,E00672
T004143,E00536
T004143,E00159
T004143,E00482
T004143,E00033
T004143,E00080
T004143,E00524
T004143,E00037
T004143,E00767
T004143,E00798
T004143,E00723
T004144,E00689
T004144,E00388
T004144,E00052
T004144,E00631
T004144,E00448
T004144,E00655
T004144,E00153
T004144,E00680
T004144,E99818
T004144,E00716
T004144,E00368
T004144,E00087
T004144,E00693
T004144,E00759
T004144,E00186
T004144,E00789
T004144,E00272
T004144,E00515
T004145,E00542
T004145,E00265
T004145,E00754
T004145,E00022
T004145,E00335
T004145,E00096
T004145,E00731
T004146,E00661
T004146,E00706
T004146,E00024
T004146,E00137
T004146,E00176
T004146,E00758
T004146,E00738
T004146,E00510
T004147,E00717
T004147,E00154
T004147,E00551
T004147,E00134
T004147,E00444
T004147,E00557
T004147,E00124
T004147,E00140
T004148,E00500
T004148,E00364
T004148,E00466
T004148,E00465
T004148,E00730
T004148,E00282
T004148,E00260
T004148,E00769
T004149,E00443
T004149,E00469
T004149,E00619
T004149,E00382
T004149,E00173
T004149,E00675
T004149,E00338
T004149,E00240
T004150,E00616
T004150,E00438
T004150,E00185
T004150,E00011
T004150,E00564
T004150,E00259
T004150,E00581
T004150,E00126
T004151,E00699
T004152,E00468
T004152,E00131
T004152,E00741
T004152,E00704
T004152,E00665
T004152,E00143
T004152,E00234
T004152,E00213
T004153,E00362
T004153,E00750
T004153,E00744
T004153,E00032
T004153,E00359
T004153,E00463
T004153,E00313
T004153,E00407
T004154,E00419
T004154,E00541
T004154,E00298
T004154,E00340
T004154,E00644
T004154,E00183
T004154,E00269
T004154,E00203
T004155,E00797
T004155,E00520
T004155,E99692
T004155,E00020
T004155,E00089
T004155,E00301
T004155,E00299
T004155,E00503
T004156,E00190
T004156,E00348
T004156,E00613
T004156,E00546
T004156,E00111
T004156,E00247
T004156,E00056
T004156,E00014
T004157,E00128
T004157,E00615
T004157,E00059
T004157,E00583
T004158,E00330
T004158,E00423
T004158,E00093
T004158,E00369
T004159,E00714
T004159,E00211
T004159,E99855
T004159,E00573
T004160,E00283
T004160,E00471
T004160,E00415
T004160,E00007
T004161,E00507
T004161,E00517
T004161,E00155
T004161,E00177
T004162,E00742
T004162,E00357
T004162,E00477
T004162,E00453
T004163,E00485
T004163,E00266
T004163,E00718
T004163,E00677
T004164,E00105
T004164,E00010
T004164,E00777
T004164,E00215
T004165,E00271
T004165,E99647
T004165,E00319
T004165,E00687
T004166,E00172
T004166,E00286
T004166,E00472
T004166,E00778
T004167,E00506
T004167,E00070
T004167,E00421
T004167,E00593
T004168,E00279
T004168,E99372
T004168,E00181
T004168,E00295
T004168,E00166
T004168,E00669
T004168,E00389
T004168,E00429
T004168,E00512
T004168,E00217
T004168,E00152
T004168,E00399
T004168,E00440
T004168,E00626
T004168,E00276
T004168,E00544
T004168,E00683
T004168,E00674
T004169,E00484
T004169,E00651
T004169,E00618
T004169,E99793
T004169,E00446
T004169,E00603
T004169,E00435
T004169,E00726
T004169,E00787
T004169,E00627
T004169,E00492
T004169,E00555
T004169,E00725
T004169,E00519
T004169,E00431
T004169,E00112
T004169,E00707
T004169,E00768
T004170,E00422
T004170,E00539
T004170,E00292
T004170,E00709
T004170,E00625
T004170,E00499
T004170,E00076
T004170,E00670
T004170,E00309
T004170,E00728
T004170,E00094
T004170,E00308
T004171,E00229
T004171,E00220
T004171,E00537
T004171,E00249
T004171,E00666
T004171,E00250
T004171,E00410
T004171,E00449
T004172,E00604
T004172,E00171
T004172,E00277
T004172,E00235
T004172,E00433
T004172,E00633
T004172,E00058
T004172,E00513
T004173,E00464
T004173,E00447
T004173,E00133
T004173,E00196
T004173,E00370
T004173,E00300
T004173,E99750
T004173,E99309
T004174,E00695
T004174,E00162
T004174,E00048
T004174,E00243
T004174,E00223
T004174,E00478
T004174,E00764
T004174,E00545
T004175,E00285
T004175,E00049
T004175,E00664
T004175,E00027
T004175,E00065
T004175,E00481
T004175,E00197
T004175,E00483
T004176,E00511
T004176,E00430
T004176,E00788
T004177,E00412
T004177,E00303
T004177,E00023
T004177,E00781
T004178,E00745
T004178,E00509
T004178,E00547
T004178,E00498
T004179,E00698
T004179,E00001
T004179,E00385
T004179,E00739
T004180,E00772
T004180,E00436
T004180,E00302
T004180,E00371
T004181,E00428
T004181,E00102
T004181,E00589
T004181,E00045
T004182,E00380
T004182,E00354
T004182,E00442
T004182,E00358
T004183,E00426
T004183,E00685
T004183,E99553
T004183,E00381
T004184,E00212
T004184,E00533
T004184,E00182
T004184,E00205
T004185,E00525
T004185,E00208
T004185,E00044
T004185,E00400
T004186,E00569
T004186,E00450
T004186,E00404
T004186,E00184
T004187,E00587
T004187,E00445
T004187,E00662
T004187,E00743
T004188,E00214
T004188,E00441
T004188,E00700
T004189,E00323
T004189,E00439
T004189,E00473
T004189,E00063
T004189,E00122
T004189,E00529
T004189,E00242
T004189,E00766
T004189,E00241
T004189,E00489
T004189,E00733
T004189,E00691
T004189,E00600
T004189,E00236
T004189,E00538
T004189,E00304
T004189,E00352
T004189,E00256
T004190,E00377
T004190,E00117
T004190,E00075
T004191,E00602
T004191,E00694
T004191,E00106
T004191,E00720
T004191,E00782
T004191,E00671
T004191,E00395
T004191,E00376
T004191,E00455
T004191,E00452
T004191,E00667
T004191,E00598
T004191,E00193
T004191,E00012
T004191,E00393
T004191,E00567
T004191,E00531
T004191,E00141
T004192,E00108
T004192,E00570
T004192,E00132
T004192,E00081
T004192,E00585
T004192,E00496
T004192,E00454
T004192,E99623
T004192,E00047
T004192,E00039
T004192,E00755
T004193,E00495
T004193,E00629
T004193,E00322
T004193,E00528
T004193,E00785
T004193,E00281
T004193,E00403
T004193,E00127
T004194,E00621
T004194,E00413
T004194,E00363
T004194,E00327
T004194,E00715
T004194,E00043
T004194,E00109
T004194,E00771
T004195,E00475
T004195,E99305
T004195,E00727
T004195,E00703
T004195,E00264
T004195,E00408
T004196,E00188
T004196,E00060
T004196,E00074
T004196,E00262
T004196,E00130
T004196,E00147
T004196,E00139
T004196,E00586
T004197,E00402
T004197,E00100
T004197,E00643
T004197,E00784
T004197,E00195
T004197,E00028
T004197,E00073
T004197,E00257
T004198,E00554
T004198,E00562
T004198,E00036
T004198,E99734
T004198,E00055
T004198,E00641
T004198,E00192
T004198,E00317
T004199,E00163
T004199,E00729
T004200,E00110
T004200,E00339
T004200,E00101
T004200,E00103
T004201,E00002
T004201,E00326
T004201,E00635
T004201,E00606
T004202,E00231
T004202,E00640
T004202,E99865
T004202,E00145
T004203,E00501
T004203,E00098
T004203,E00479
T004203,E00305
T004204,E00757
T004204,E00617
T004204,E00770
T004204,E00263
T004205,E00169
T004205,E00645
T004205,E00119
T004205,E00013
T004206,E00794
T004206,E00414
T004206,E00005
T004206,E00505
T004207,E00006
T004207,E00158
T004207,E00054
T004207,E00387
T004207,E00138
T004207,E00118
T004207,E99986
T004207,E00684
T004207,E00516
T004207,E00543
T004207,E00015
T004207,E00030
T004207,E00017
T004207,E00599
T004207,E00799
T004207,E00746
T004207,E99167
T004207,E00165
T004208,E00646
T004208,E00224
T004208,E00294
T004208,E00701
T004208,E00692
T004209,E00502
T004209,E00592
T004209,E00306
T004209,E00200
T004209,E00624
T004209,E00776
T004209,E99472
T004209,E00386
T004210,E00576
T004210,E00121
T004210,E00290
T004210,E00151
T004210,E00434
T004210,E00391
T004210,E00462
T004210,E00227
T004211,E00658
T004211,E99156
T004211,E00180
T004211,E00708
T004211,E00648
T004211,E00274
T004211,E00590
T004211,E00343
T004212,E00566
T004212,E00053
T004212,E00620
T004212,E00174
T004212,E00467
T004213,E00353
T004213,E00575
T004213,E00401
T004213,E00427
T004214,E00476
T004214,E00609
T004214,E00078
T004214,E00595
T004215,E00344
T004215,E00540
T004215,E00634
T004215,E00705
T004216,E00390
T004216,E00202
T004216,E00057
T004216,E00144
T004217,E00050
T004217,E00490
T004217,E00792
T004217,E00293
T004218,E00470
T004218,E00416
T004218,E00042
T004218,E00061
T004219,E00384
T004219,E00682
T004219,E00225
T004219,E00753
T004220,E00072
T004221,E00653
T004221,E00228
T004221,E00560
T004221,E00355
T004221,E00791
T004221,E00034
T004221,E00069
T004221,E00642
T004221,E00654
T004221,E00614
T004221,E99121
T004221,E00365
T004221,E00696
T004221,E00574
T004221,E00379
T004221,E00774
T004221,E00095
T004221,E00373
T004222,E00226
T004222,E00104
T004222,E00346
T004223,E00351
T004223,E99369
T004223,E00568
T004223,E00372
T004223,E00123
T004223,E00167
T004223,E00062
T004223,E00610
T004223,E00251
T004223,E00796
T004223,E00349
T004223,E00084
T004223,E00591
T004223,E00628
T004224,E00580
T004224,E00026
T004224,E00418
T004224,E00219
T004224,E00594
T004224,E00679
T004224,E00135
T004224,E00649
T004225,E00420
T004225,E00239
T004225,E00201
T004225,E00735
T004225,E00092
T004225,E00221
